Nombre de estacion,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,El_Bosque,Cerro_Navia,Puente_Alto,Quilicura,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Valdivia_II,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad,Talagante
2021-04-04 05:00:00,9.09399,1.0,9.0,9.01416,11.0,9.16258,9.0,6.0,21.73,26.5733,23.0,23.0,11.0,24.0,18.0,35.0,18.0,,32.0,15.0,14.0,8.0,8.0,12.0,19.0,5.0,10.0,15.0,49.0,29.0,36.0,16.0,13.0,8.0,32.0,59.0,7.0,11.0,3.94275,7.0,11.0,
2021-04-04 06:00:00,10.1821,1.0,8.0,9.77667,10.0,6.8610000000000015,7.0,7.0,20.0033,25.7292,29.0,23.0,12.0,21.0,18.0,28.0,20.0,,40.0,15.0,14.0,8.0,4.0,11.0,20.0,4.0,10.0,10.0,39.0,36.0,35.0,14.0,8.0,7.0,16.0,42.0,9.0,17.0,3.49467,5.0,12.0,
2021-04-04 07:00:00,2.001,1.0,14.0,9.74333,11.0,8.685,10.0,9.0,23.6908,22.2367,16.0,20.0,16.0,22.0,22.0,22.0,18.0,,28.0,23.0,13.0,9.0,1.0,15.0,17.0,3.0,11.0,12.0,40.0,43.0,42.0,15.0,5.0,9.0,24.0,18.0,12.0,50.0,2.44067,7.0,7.0,
2021-04-04 08:00:00,14.9816,3.0,14.0,7.71075,12.0,15.1519,10.0,5.0,17.6058,21.7542,16.0,30.0,19.0,17.0,19.0,19.0,17.0,,13.0,21.0,15.0,9.0,2.0,14.0,19.0,4.0,9.0,12.0,47.0,36.0,48.0,11.0,2.0,12.0,28.0,68.0,29.0,26.0,2.096,6.0,18.0,
2021-04-04 09:00:00,19.22,5.0,11.0,10.6208,9.0,10.951,10.0,14.0,21.1225,19.4267,17.0,21.0,25.0,14.0,18.0,16.0,21.0,,18.0,24.0,16.0,9.0,9.0,12.0,19.0,7.0,8.0,14.0,56.0,58.0,35.0,10.0,3.0,19.0,20.0,33.0,32.0,29.0,1.08625,37.0,16.0,
2021-04-04 10:00:00,13.2561,3.0,7.0,19.6225,8.0,9.23775,10.0,8.0,28.49,17.34,10.0,15.0,23.0,14.0,19.0,15.0,16.0,,15.0,17.0,15.0,7.0,16.0,11.0,6.0,8.0,4.0,13.0,46.0,58.0,57.0,14.0,6.0,25.0,12.0,13.0,9.0,11.0,4.16483,40.0,6.0,
2021-04-04 11:00:00,18.9572,2.0,10.0,25.6533,9.0,7.96017,9.0,3.0,,14.165,13.0,20.0,27.0,12.0,19.0,13.0,16.0,,16.0,14.0,19.0,7.0,15.0,8.0,5.0,6.0,1.0,14.0,34.0,42.0,62.0,10.0,7.0,16.0,12.0,15.0,17.0,17.0,5.32608,8.0,9.0,
2021-04-04 12:00:00,9.27208,2.0,7.0,23.4242,7.0,9.07542,12.0,5.0,8.40709,11.5242,16.0,14.0,24.0,18.0,20.0,14.0,16.0,,12.0,28.0,16.0,9.0,15.0,9.0,8.0,3.0,1.0,9.0,31.0,31.0,46.0,4.0,4.0,15.0,7.0,9.0,11.0,12.0,6.4055,8.0,6.0,
2021-04-04 13:00:00,15.9666,1.0,7.0,18.4017,7.0,6.6415,9.0,4.0,8.0461,10.2508,16.0,17.0,17.0,18.0,23.0,18.0,22.0,,24.0,23.0,20.0,7.0,13.0,8.0,7.0,3.0,3.0,10.0,21.0,21.0,23.0,1.0,3.0,11.0,2.0,7.0,19.0,17.0,7.9904199999999985,6.0,3.0,
2021-04-04 14:00:00,8.994,1.0,7.0,12.995,,8.2485,10.0,2.0,,9.33917,16.0,18.0,25.0,18.0,19.0,18.0,28.0,,18.0,17.0,13.0,5.0,10.0,8.0,7.0,5.0,4.0,8.0,15.0,15.0,14.0,1.0,9.0,8.0,4.0,7.0,21.0,23.0,6.69683,4.0,1.0,
2021-04-04 15:00:00,10.7402,1.0,6.0,9.61301,7.0,5.10792,7.0,7.0,,9.1925,19.0,15.0,24.0,17.0,20.0,18.0,22.0,,22.0,18.0,11.0,8.0,7.0,11.0,4.0,5.0,4.0,8.0,8.0,16.0,15.0,9.0,8.0,7.0,3.0,6.0,9.0,13.0,5.10508,3.0,3.0,
2021-04-04 16:00:00,8.0695,1.0,4.0,7.15183,9.0,5.5495800000000015,7.0,9.0,11.9362,7.73608,18.0,18.0,25.0,18.0,19.0,20.0,20.0,,15.0,16.0,19.0,13.0,1.0,10.0,13.0,3.0,2.0,6.0,23.0,33.0,28.0,7.0,10.0,8.0,4.0,8.0,15.0,27.0,3.89783,6.0,3.0,
2021-04-04 17:00:00,11.5486,11.0,8.0,8.837489999999997,8.0,4.635,6.0,11.0,19.2992,7.8639100000000015,20.0,15.0,24.0,18.0,18.0,15.0,17.0,,11.0,17.0,9.0,9.0,2.0,14.0,7.0,2.0,1.0,6.0,33.0,35.0,31.0,6.0,9.0,5.0,22.0,6.0,12.0,18.0,2.64842,,4.0,
2021-04-04 18:00:00,15.5592,11.0,7.0,9.0275,8.0,6.3,9.0,10.0,8.698839999999999,9.52417,15.0,16.0,19.0,16.0,19.0,16.0,22.0,,11.0,19.0,11.0,16.0,19.0,14.0,1.0,3.0,5.0,12.0,37.0,47.0,35.0,17.0,5.0,7.0,27.0,15.0,17.0,14.0,2.82792,,2.0,
2021-04-04 19:00:00,29.2092,11.0,4.0,11.2517,11.0,4.5141800000000005,14.0,16.0,26.18,8.44342,16.0,20.0,15.0,13.0,15.0,23.0,19.0,,12.0,23.0,14.0,9.0,21.0,17.0,1.0,6.0,9.0,17.0,18.0,21.0,35.0,19.0,3.0,27.0,28.0,14.0,10.0,21.0,3.2395,14.0,6.0,
2021-04-04 20:00:00,22.05,11.0,10.0,12.9825,19.0,10.983,17.0,1.0,15.9279,8.78084,19.0,21.0,18.0,17.0,17.0,27.0,21.0,,16.0,38.0,18.0,23.0,18.0,14.0,12.0,8.0,8.0,20.0,17.0,23.0,21.0,15.0,9.0,39.0,25.0,9.0,31.0,19.0,5.48634,19.0,6.0,
2021-04-04 21:00:00,23.0408,11.0,10.0,13.1442,9.0,18.73,18.0,2.0,11.5292,10.8975,24.0,23.0,19.0,16.0,20.0,28.0,29.0,,35.0,34.0,16.0,9.0,11.0,16.0,4.0,5.0,5.0,28.0,19.0,19.0,18.0,28.0,11.0,16.0,26.0,40.0,20.0,28.0,8.33975,7.0,8.0,
2021-04-04 22:00:00,24.8133,11.0,7.0,10.875,16.0,41.0492,20.0,4.0,20.865,12.7117,20.0,18.0,19.0,16.0,15.0,11.0,21.0,,21.0,15.0,7.0,9.0,11.0,16.0,3.0,5.0,3.0,11.0,17.0,23.0,51.0,12.0,7.0,8.0,16.0,22.0,24.0,32.0,7.14317,10.0,15.0,
2021-04-04 23:00:00,32.2825,11.0,5.0,9.04417,12.0,33.68,17.0,3.0,21.5392,11.1017,15.0,14.0,16.0,15.0,11.0,15.0,14.0,,15.0,14.0,5.0,7.0,12.0,15.0,4.0,5.0,6.0,6.0,28.0,29.0,52.0,6.0,6.0,8.0,28.0,7.0,34.0,29.0,5.53775,11.0,33.0,
2021-04-05 00:00:00,4.58475,14.0,6.0,9.44917,11.0,17.7917,10.0,7.0,15.474,10.5733,18.0,10.0,17.0,17.0,9.0,12.0,16.0,,12.0,13.0,5.0,5.0,5.0,11.0,10.0,5.0,7.0,3.0,28.0,24.0,27.0,7.0,3.0,10.0,14.0,14.0,26.0,14.0,3.952,9.0,21.0,
2021-04-05 01:00:00,17.8175,14.0,8.0,7.4733399999999985,8.0,27.2317,10.0,6.0,7.009,11.7608,11.0,10.0,14.0,12.0,9.0,15.0,17.0,,7.0,15.0,5.0,5.0,17.0,14.0,7.0,7.0,5.0,7.0,29.0,16.0,13.0,19.0,6.0,8.0,11.0,11.0,36.0,24.0,3.21167,5.0,17.0,
2021-04-05 02:00:00,25.2908,14.0,9.0,7.72066,7.0,15.3408,10.0,8.0,8.56892,12.8475,11.0,10.0,15.0,11.0,13.0,17.0,18.0,,4.0,17.0,6.0,6.0,1.0,9.0,5.0,7.0,6.0,6.0,9.0,10.0,9.0,1.0,4.0,8.0,9.0,10.0,31.0,33.0,1.29675,5.0,12.0,
2021-04-05 03:00:00,11.9755,29.0,14.0,9.05966,9.0,20.6967,9.0,11.0,4.55283,13.35,14.0,14.0,18.0,11.0,9.0,17.0,13.0,,12.0,13.0,12.0,5.0,8.0,9.0,6.0,6.0,6.0,6.0,9.0,5.0,4.0,1.0,5.0,7.0,7.0,8.0,29.0,10.0,1.53342,11.0,6.0,
2021-04-05 04:00:00,29.9,3.0,14.0,11.575,17.0,23.945,8.0,6.0,6.6885,11.9608,19.0,19.0,20.0,14.0,20.0,18.0,18.0,,16.0,13.0,12.0,5.0,10.0,9.0,8.0,7.0,5.0,9.0,6.0,2.0,3.0,1.0,5.0,8.0,7.0,5.0,17.0,10.0,2.5265,8.0,1.0,
2021-04-05 05:00:00,32.5622,4.0,10.0,11.3642,8.0,13.5125,9.0,3.0,12.4193,15.9925,17.0,23.0,25.0,19.0,20.0,20.0,19.0,,14.0,19.0,14.0,5.0,5.0,12.0,8.0,7.0,6.0,9.0,6.0,4.0,2.0,2.0,10.0,10.0,6.0,8.0,11.0,6.0,4.21275,7.0,2.0,
2021-04-05 06:00:00,,5.0,10.0,12.1758,9.0,11.3492,9.0,4.0,11.2238,19.1633,18.0,22.0,26.0,13.0,19.0,20.0,26.0,,24.0,18.0,14.0,5.0,2.0,14.0,10.0,4.0,8.0,10.0,8.0,5.0,6.0,4.0,8.0,11.0,6.0,8.0,13.0,15.0,3.45875,7.0,6.0,
2021-04-05 07:00:00,11.2966,7.0,15.0,14.1425,8.0,16.0033,16.0,3.0,1.87775,18.1242,23.0,23.0,25.0,14.0,21.0,23.0,22.0,,16.0,19.0,19.0,9.0,16.0,9.0,10.0,4.0,15.0,9.0,10.0,11.0,12.0,9.0,6.0,13.0,8.0,11.0,25.0,38.0,3.6868300000000014,7.0,16.0,
2021-04-05 08:00:00,20.8208,7.0,10.0,18.3575,10.0,12.2725,11.0,15.0,3.2910000000000004,17.3733,23.0,21.0,26.0,20.0,30.0,25.0,30.0,,23.0,20.0,19.0,11.0,8.0,14.0,7.0,5.0,9.0,16.0,6.0,7.0,11.0,23.0,7.0,19.0,,13.0,69.0,38.0,4.26117,17.0,29.0,
2021-04-05 09:00:00,12.374,7.0,13.0,21.9067,13.0,13.3997,12.0,8.0,24.115,14.2933,22.0,25.0,21.0,25.0,25.0,32.0,26.0,,24.0,23.0,16.0,9.0,12.0,11.0,6.0,7.0,15.0,8.0,5.0,8.0,20.0,19.0,8.0,16.0,13.0,17.0,44.0,22.0,3.97858,15.0,39.0,
2021-04-05 10:00:00,21.4783,36.0,10.0,20.7575,11.0,9.77617,11.0,7.0,24.0383,15.875,31.0,25.0,25.0,27.0,26.0,34.0,27.0,,23.0,20.0,19.0,13.0,10.0,11.0,10.0,5.0,11.0,13.0,8.0,8.0,19.0,16.0,6.0,17.0,19.0,8.0,26.0,7.0,4.28117,13.0,36.0,
2021-04-05 11:00:00,18.1917,3.0,7.0,17.6725,8.0,2.64967,11.0,7.0,17.1292,14.9467,29.0,26.0,31.0,27.0,30.0,39.0,29.0,,29.0,22.0,11.0,21.0,11.0,12.0,6.0,4.0,6.0,10.0,12.0,11.0,43.0,8.0,10.0,21.0,17.0,16.0,5.0,8.0,2.98783,21.0,14.0,
2021-04-05 12:00:00,9.74525,6.0,7.0,12.9642,3.0,7.55784,11.0,8.0,12.425,12.7117,33.0,30.0,33.0,33.0,29.0,40.0,34.0,,29.0,22.0,14.0,17.0,8.0,8.0,1.0,3.0,2.0,12.0,8.0,8.0,20.0,6.0,6.0,22.0,12.0,20.0,10.0,18.0,2.85275,,8.0,
2021-04-05 13:00:00,4.2593,,8.0,8.55841,4.0,6.9664199999999985,10.0,11.0,26.6158,11.3567,37.0,39.0,29.0,35.0,30.0,38.0,37.0,,31.0,21.0,11.0,16.0,15.0,8.0,2.0,2.0,4.0,12.0,11.0,5.0,13.0,7.0,4.0,11.0,14.0,13.0,6.0,11.0,2.51308,15.0,9.0,
