ID,year,tamano,sales,age,foreign,export,workers,fomento,iyd,impuestos,utilidades
103814,2013,3,2.306124284,28,0,0,1.397940009,0,0,0,2.43E-05
103814,2015,3,2.393951744,22,0,0,1.397940009,0,0,0,2.87E-05
103818,2009,3,4.722320122,14,0,0,0.77815125,0,0,0,-0.027857734
103818,2017,3,3.045085069,22,0,0,0,0,1,0.000015887,4.77E-05
103821,2009,3,5.890116571,13,0,0,1.230448921,0,0,0,0.083187219
103821,2013,3,3.205325403,17,0,0,2.478566496,0,0,3.60E-05,0.000332392
103821,2017,3,3.285952742,21,0,0,2.804139432,0,0,3.40E-05,7.89E-05
103822,2007,3,2.241114262,11,0,0,0.602059991,0,1,5.38E-06,1.22E-05
103842,2015,3,2.209337776,22,0,0,0,0,0,7.53E-06,1.35E-05
103843,2007,3,2.016881226,7,0,0,0.602059991,0,0,5.31E-06,-8.23E-06
103844,2007,3,2.312000089,4,0,0,0.301029996,0,0,0,0.000146764
103852,2009,3,5.88135127,5,0,0,0.602059991,0,0,0.007666863,0.038318496
103854,2007,3,2.28654231,14,0,0,0,0,0,3.71E-06,4.87E-07
103860,2009,3,5.717506963,12,0,0,0.698970004,0,0,0,0.048069301
103860,2013,3,2.804999962,16,0,0,2.636487896,0,0,0,-2.47E-05
103860,2015,3,2.765151243,18,0,0,2.542825427,1,0,0,-1.84E-05
103862,2007,3,2.240589656,14,0,0,1.041392685,0,0,2.65E-06,1.56E-05
103865,2007,3,2.048848094,4,0,0,0,0,1,0,-1.65E-06
103866,2009,3,5.385831941,9,0,0,1,0,0,0.011188996,0.054628633
103868,2009,3,5.543087642,13,0,0,0.301029996,0,0,0.006785758,0.04464802
103868,2013,3,1.417787857,17,0,0,0,0,0,1.15E-05,-9.00E-06
103873,2009,3,5.70316341,12,0,0,0.77815125,0,0,0.009902065,0.048345375
103873,2013,3,2.473221144,14,0,0,1.929418926,0,0,8.09E-06,2.31E-05
103873,2015,3,2.643259669,18,0,0,1.785329835,0,0,1.68E-05,5.79E-05
103873,2017,3,2.607519712,20,0,0,1.785329835,0,0,1.25E-05,3.65E-05
103890,2007,3,2.217883785,14,0,0,0.698970004,0,1,1.63E-05,7.38E-05
103890,2009,3,5.343654998,16,0,0,0.477121255,0,0,0.018347949,0.063177961
103890,2013,3,2.438792823,20,0,0,1.73239376,0,0,1.05E-05,3.92E-05
103890,2015,3,2.350304221,22,0,0,1.86923172,0,0,2.30E-05,-1.79E-05
103893,2007,3,2.040704534,1,0,0,0.77815125,0,1,1.24E-06,4.80E-05
103898,2007,3,2.264662488,47,0,0,0.602059991,0,0,7.31E-06,2.88E-05
103898,2009,3,5.349184421,16,0,0,0,0,0,0.018841979,0.045286105
103905,2009,3,5.699222638,8,0,0,1.431363764,0,0,0.005549424,0.02709425
103905,2015,3,2.311209508,14,0,0,2.08278537,0,0,9.67E-06,3.33E-05
103906,2007,3,2.18129792,14,0,0,0.903089987,0,0,9.65E-07,-3.68E-06
103914,2007,3,2.184761111,1,0,0,0,0,0,2.04E-06,9.19E-06
103915,2007,3,2.170733138,3,0,0,0.84509804,0,0,6.33E-06,3.09E-05
103915,2015,3,2.433566716,11,0,0,1.973127854,0,0,0,-2.19E-05
103915,2017,3,2.612049798,13,0,0,1.397940009,0,0,3.00E-05,9.01E-05
103936,2009,3,5.331751449,6,0,0,0.903089987,0,0,0.000927128,0.012280899
103937,2007,3,2.195993168,4,0,0,0.477121255,0,0,1.33E-05,1.52E-05
103950,2009,3,5.920178492,16,0,0,0.84509804,0,0,0.096152227,0.50172431
103953,2007,3,2.267740821,3,0,0,0.602059991,0,0,0,1.51E-06
103958,2007,3,2.23991509,15,0,0,1.041392685,0,0,1.45E-05,7.50E-05
103961,2007,3,2.213618921,18,0,0,0.301029996,0,0,0,4.87E-06
103968,2007,3,2.177864362,4,0,0,0.602059991,0,1,6.42E-06,-5.60E-05
103978,2007,3,2.027740297,9,0,0,0.698970004,0,0,0,0
103980,2009,3,5.837057201,16,0,0,1.079181246,0,0,0.0122213,0.059668699
103980,2013,3,2.867184338,21,0,0,1.568201724,0,1,1.86E-05,-0.000150224
103981,2007,3,2.05207518,2,0,0,0.602059991,0,0,0,0
103990,2007,3,2.010208677,5,0,0,1,0,0,1.08E-05,-0.00040272
103996,2007,3,2.170927729,11,0,0,0.477121255,0,0,4.91E-06,1.39E-05
104001,2009,3,6.006616458,22,0,0,1.204119983,0,0,0.009390446,0.13256505
104011,2007,3,2.285273012,3,0,0,0.698970004,0,1,3.97E-06,8.16E-06
104011,2009,3,5.554448382,5,0,0,0.77815125,0,0,0.002322275,0.010328459
104011,2013,3,2.467041778,9,0,0,1.69019608,0,0,2.45E-06,6.56E-06
104013,2007,3,2.08236875,8,0,0,0.698970004,0,0,1.01E-06,1.18E-06
104018,2009,3,5.75399858,16,0,0,0.84509804,0,0,0.007748725,0.042311152
104028,2007,3,2.253587217,5,0,0,0,0,0,0,0
104029,2007,3,2.205195266,29,0,0,0.77815125,0,1,1.04E-05,0
104033,2007,3,2.16139927,14,0,0,0,0,1,0,-3.45E-05
104037,2009,3,5.512845759,10,0,0,0.477121255,0,0,0.013697029,0.06423718
104037,2013,3,2.624022927,14,0,0,2.240549248,0,0,1.83E-05,6.77E-05
104044,2007,3,2.002696838,44,0,0,0.477121255,0,0,1.01E-06,0
104047,2009,3,4.848975513,24,0,0,0,0,0,0,0.002577339
104047,2013,3,1.293800783,20,0,0,1.113943352,0,0,8.17E-07,3.27E-06
104049,2007,3,2.255321095,15,0,0,0.77815125,0,0,1.99E-06,1.21E-05
104051,2009,3,5.038848732,13,0,0,0.477121255,0,0,0,0.033346203
104054,2007,3,2.156820213,2,0,0,0,0,0,1.39E-06,2.04E-05
104055,2009,3,5.447878146,16,0,0,1.397940009,0,0,0,0.01007577
104055,2013,3,1.285908361,23,0,0,1.86332286,0,0,1.34E-05,-1.94E-05
104056,2007,3,2.197252625,14,0,0,0.84509804,0,0,1.96E-05,4.03E-05
104058,2007,3,2.263416665,2,0,0,0.954242509,0,0,0,-1.72E-06
104067,2007,3,1.929791074,41,0,0,0.301029996,0,0,1.27E-06,0
104072,2007,3,2.198514516,13,0,0,1.041392685,0,0,4.71E-06,4.56E-06
104074,2007,3,2.200112446,11,0,0,0.77815125,0,1,1.04E-05,1.21E-05
104076,2013,3,3.084805482,12,0,0,2.123851641,0,0,8.83E-06,3.53E-05
104078,2009,3,5.750345168,3,0,0,0.77815125,0,0,0.008843302,0.013996345
104078,2013,3,2.087147894,7,0,1,2.037426498,0,0,6.60E-07,3.31E-06
104078,2015,3,2.357099494,9,0,0,1.785329835,0,0,0,-4.83E-06
104080,2007,3,2.310408113,7,0,0,0.84509804,0,0,6.09E-07,-2.69E-05
104087,2009,3,5.478512934,5,0,0,0.84509804,0,0,0,-0.009085328
104087,2013,3,2.432919256,10,0,0,1.986771734,0,0,6.71E-06,2.68E-05
104088,2007,3,2.315733895,6,0,0,0.77815125,0,0,0,0
104089,2009,3,5.508322582,16,0,0,0.698970004,0,0,0,0.000831323
104089,2013,3,2.883078823,2,0,0,1.397940009,0,0,3.23E-06,1.29E-05
104095,2009,3,5.9877215,16,0,0,0.954242509,0,0,0.005864908,0.29211853
104095,2015,3,2.921572431,33,0,0,2.257678575,0,0,1.99E-06,9.83E-05
104095,2017,3,2.888091047,27,0,0,2.311753861,0,0,3.34E-05,7.74E-05
104096,2007,3,2.013445907,11,0,0,0,0,0,1.89E-06,2.54E-05
104096,2013,3,2.793329677,17,0,0,1.73239376,0,0,0,4.36E-05
104102,2009,3,5.439183129,6,0,0,0.903089987,0,0,0,0.00122718
104102,2013,3,1.487947771,10,0,0,1.929418926,0,0,0,7.96E-07
104108,2007,3,2.243628883,29,0,0,0.954242509,0,0,0,2.24E-06
104112,2007,3,2.26587873,7,0,0,1.113943352,0,1,0,2.02E-05
104127,2007,3,2.172862846,5,0,0,0.602059991,0,0,2.35E-07,5.47E-07
104138,2009,3,5.489949695,12,0,0,1.255272505,0,0,0,0.041408121
104152,2007,3,2.002696838,12,0,0,0.903089987,0,0,0,0
104160,2009,3,5.782380345,16,0,0,0.698970004,0,0,0,0.086904438
104160,2013,3,2.454566441,20,0,0,1.69019608,1,0,0,0.000114228
104160,2015,3,2.430881703,22,0,0,1.69019608,0,0,0,0.00010636
104160,2017,3,2.570936312,24,0,0,1.397940009,0,0,0,0.000137014
104167,2009,3,5.495365352,4,0,0,1.612783857,0,0,0,-0.009510455
104168,2009,3,5.787993274,16,0,0,0.602059991,0,0,0.004244874,0.020724973
104169,2007,3,2.32069197,18,0,0,0.77815125,0,0,4.29E-06,2.01E-06
104186,2009,3,5.767281311,13,0,0,1.079181246,0,0,0.010838261,0.052916211
104187,2009,3,5.909131154,20,0,0,0.301029996,0,0,0.004102444,0.074069398
104191,2017,3,2.39559917,13,0,0,2.170261715,0,0,0,2.80E-05
104192,2007,3,2.069395523,10,0,0,0.77815125,0,0,2.99E-06,3.44E-05
104193,2007,3,2.072449568,10,0,0,0.477121255,0,0,3.20E-06,1.87E-05
104198,2007,3,2.188657872,14,0,0,1.301029996,0,0,0,7.48E-06
104209,2007,3,2.196237994,16,0,0,1.113943352,0,1,0,1.70E-05
104217,2007,3,2.080543552,1,0,1,0.903089987,0,1,9.92E-07,9.63E-06
104229,2009,3,5.438320351,7,0,0,0.477121255,0,0,0,0.001946748
104230,2015,3,2.501818695,19,0,0,0,0,0,6.83E-07,-0.000234699
104232,2007,3,2.054838033,6,0,0,0.301029996,0,0,3.98E-08,5.18E-06
104233,2007,3,2.145050083,12,0,0,1.113943352,0,0,0,1.23E-05
104241,2007,3,2.071031356,14,0,0,0.77815125,0,0,0,8.85E-06
104244,2009,3,5.959515664,8,0,0,0.903089987,0,1,0,-0.056831422
104253,2015,3,2.995987195,59,0,0,2.571708832,0,1,0,3.45E-05
104256,2013,3,2.792967238,10,0,0,1.69019608,0,0,0.000165569,-1.59E-06
104258,2007,3,2.078012291,2,0,0,0.477121255,0,0,1.16E-06,5.63E-06
104259,2007,3,2.212824484,10,0,0,0.954242509,0,0,4.18E-07,2.78E-06
104265,2007,3,2.340468982,14,0,0,1,0,0,7.19E-06,3.50E-05
104270,2007,3,2.30918792,14,0,0,0.903089987,0,0,6.18E-06,2.14E-05
104270,2009,3,5.418867825,11,0,0,0,0,0,0.01017977,0.049695793
104273,2007,3,2.148553948,29,0,0,0.301029996,0,0,2.61E-06,7.02E-06
104274,2009,3,5.863071581,10,0,0,1.146128036,0,0,0,0.01300417
104275,2009,3,5.728525136,16,0,0,0.477121255,0,0,0.010753905,0.27287419
104277,2007,3,2.302972738,3,0,0,0.698970004,0,0,1.36E-06,2.10E-06
104278,2007,3,2.178336538,10,0,0,0.954242509,1,0,0,-1.39E-07
104283,2017,3,3.022365718,26,0,0,2.127104798,0,0,0.000130995,0.000398644
104288,2007,3,2.206894333,9,0,0,0.477121255,0,0,7.14E-06,4.46E-05
104290,2007,3,2.165871448,14,0,0,0.602059991,0,0,1.69E-06,8.26E-06
104292,2009,3,5.509720127,28,0,0,0.903089987,0,0,0,0.027349352
104296,2007,3,2.081158136,14,0,0,0.301029996,0,0,1.55E-06,0
104299,2007,3,2.17871894,2,0,0,0.602059991,0,1,6.54E-06,3.12E-05
104302,2009,3,5.568902743,13,0,0,0.954242509,0,0,0.00180193,0.008797663
104302,2013,3,2.441575621,23,0,0,1.414973348,0,0,1.17E-05,3.28E-05
104309,2009,3,5.595685429,29,0,0,0.477121255,0,0,0.007952667,0.03461716
104312,2007,3,2.380463132,2,0,0,1.176091259,0,0,7.03E-06,1.90E-05
104317,2013,3,1.977416011,8,0,0,1.929418926,1,0,3.69E-06,1.47E-05
104322,2009,3,5.98828203,14,0,0,1.716003344,0,0,0,-0.000375853
104328,2007,3,2.162842278,8,0,0,0.477121255,0,0,4.17E-06,2.58E-05
104329,2009,3,5.661419732,5,0,0,0.602059991,0,0,0,-0.14963183
104330,2013,3,2.905955752,11,0,0,2.161368002,0,1,0,-7.61E-05
104330,2015,3,2.788883307,13,0,0,2.285557309,0,0,0,-7.67E-06
104331,2009,3,5.558891595,16,0,0,1.041392685,0,0,0.011218085,0.005950412
104334,2007,3,2.206930121,3,0,0,0.698970004,0,0,1.03E-05,3.16E-05
104335,2007,3,2.272782379,23,0,0,0.602059991,0,0,1.59E-06,4.09E-05
104335,2013,3,2.341583762,20,0,0,1.397940009,0,0,7.34E-06,2.28E-05
104337,2009,3,5.628141281,6,0,0,0.84509804,0,0,0,-0.000534137
104337,2013,3,2.50752436,10,0,0,2.301029996,0,0,0,-5.78E-05
104341,2009,3,5.619043676,11,0,0,0.477121255,0,1,0.006407993,-4.69E-05
104341,2013,3,3.00997666,15,0,0,2.307496038,0,1,2.72E-05,0.000244039
104341,2015,3,2.544573021,17,0,0,1.986771734,1,0,1.55E-05,-0.000106763
104341,2017,3,2.595382508,19,0,0,1.397940009,0,0,0,-3.98E-05
104345,2007,3,2.333788993,11,0,0,1,0,1,0,0.00016641
104346,2007,3,2.146939253,21,0,0,1.041392685,0,1,5.69E-06,2.14E-05
104358,2007,3,2.211568147,8,0,0,0.698970004,0,0,0,-3.72E-07
104361,2007,3,2.217586741,0,0,0,0.84509804,0,0,4.69E-07,2.29E-06
104363,2007,3,2.081604567,10,0,0,0.477121255,0,0,1.86E-06,3.59E-05
104364,2007,3,2.308413526,10,0,0,2.478566496,0,0,1.77E-06,8.64E-06
104369,2009,3,5.373615321,6,0,0,0.84509804,0,0,0.018130988,0.088521875
104373,2007,3,2.138494851,9,0,0,0.602059991,0,0,1.19E-05,5.79E-05
104378,2009,3,5.790443466,8,0,0,1.278753601,0,0,0,-0.064931422
104380,2007,3,2.138117286,14,0,0,0,0,0,0,0.000116384
104389,2007,3,2.154509089,22,0,0,0.477121255,0,1,3.74E-06,2.16E-05
104390,2007,3,2.179043726,12,0,0,0.477121255,0,0,3.37E-07,-4.24E-06
104392,2007,3,2.029953466,37,0,0,0.77815125,0,0,6.15E-07,2.57E-06
104393,2007,3,2.214077198,17,0,0,0.602059991,0,0,5.11E-07,-2.05E-06
104394,2007,3,2.05145214,37,0,0,0.84509804,1,0,0,-1.16E-05
104398,2007,3,2.130175238,8,0,0,0.77815125,0,0,1.27E-05,6.99E-05
104400,2007,3,2.057212748,23,0,0,0.602059991,0,0,2.66E-07,4.04E-06
104405,2007,3,2.011165519,10,0,0,0.698970004,0,1,5.53E-08,-1.52E-06
104405,2009,3,5.514076892,12,0,0,0.602059991,0,0,0.02493343,0.1217338
104412,2007,3,2.101148751,7,0,0,0.698970004,0,0,1.44E-06,6.69E-07
104414,2007,3,2.048022495,8,0,0,0.301029996,0,0,0,0
104417,2007,3,2.273863515,4,0,0,0.903089987,0,0,1.75E-06,2.24E-06
104422,2007,3,2.250244419,11,0,0,1.041392685,0,1,9.63E-07,4.70E-06
104428,2009,3,5.951583472,5,0,0,0.602059991,0,0,0.00648274,0.031651023
104428,2013,3,3.022519427,9,0,0,1.986771734,0,0,5.59E-06,0.000118043
104429,2013,3,3.242490045,8,0,0,2.865103975,0,0,6.03E-05,0.000223602
104431,2009,3,5.704280554,5,0,0,2.056904851,0,0,0,0.010104651
104431,2013,3,2.851524496,9,0,0,2.912222057,0,0,0,3.00E-05
104431,2015,3,2.865998765,11,0,0,2.380211242,0,0,8.87E-06,4.70E-06
104431,2017,3,2.549500171,13,0,0,2.478566496,0,0,0,-0.000107006
104432,2013,3,2.482622963,7,0,0,1.86332286,0,0,3.47E-06,-5.42E-05
104434,2007,3,2.264217965,9,0,0,0.477121255,0,1,1.07E-05,5.07E-05
104440,2007,3,2.253555026,14,0,0,0.903089987,0,1,7.83E-06,2.83E-05
104449,2007,3,2.22947012,11,0,0,1.342422681,0,0,0,-3.40E-05
104449,2015,3,2.454729475,19,0,0,2.442479769,0,0,0,8.00E-05
104451,2007,3,2.087492324,14,0,0,1.278753601,0,0,0,-0.000167076
104463,2007,3,2.305135329,9,0,0,0.84509804,0,0,5.67E-06,2.77E-05
104464,2007,3,2.212423791,5,0,0,0.602059991,0,0,0,4.81E-05
104467,2007,3,2.215326362,11,0,0,0.477121255,0,0,6.04E-06,1.30E-05
104472,2007,3,2.195036984,25,0,0,0.602059991,0,0,1.65E-06,2.35E-05
104484,2007,3,2.081970897,27,0,0,0.77815125,0,1,1.77E-08,-7.38E-06
104486,2015,3,2.505854253,9,0,0,1.69019608,0,0,0,4.22E-05
104491,2009,3,5.683159904,16,0,0,1.204119983,0,0,0,-0.009706606
104491,2013,3,2.812524302,20,0,0,2.285557309,0,0,0,-2.82E-05
104491,2015,3,3.005835537,28,0,0,2.602059991,0,1,0,8.79E-05
104495,2007,3,2.213348389,1,0,0,0,0,0,3.36E-05,0.000163928
104496,2007,3,1.981451013,1,0,0,0,0,0,0,3.44E-05
104499,2007,3,2.319633974,15,0,0,0.602059991,0,0,5.12E-06,2.50E-05
104510,2009,3,5.3677754,9,0,0,0.301029996,0,0,0,0.022973838
104515,2007,3,2.157416117,27,0,0,1,0,1,6.36E-06,3.11E-05
104522,2007,3,2.067473703,0,0,0,0,0,0,0,0.000110632
104529,2007,3,2.168194875,16,0,0,1.380211242,0,1,1.24E-06,-2.92E-06
104535,2007,3,2.14860176,6,0,0,0.698970004,0,0,0,1.53E-05
104535,2009,3,4.940990071,10,0,0,0.301029996,0,0,0.003330717,0.003864249
104542,2007,3,2.332950081,4,0,0,1,0,0,1.61E-06,2.82E-05
104546,2007,3,2.14423006,4,0,0,1.301029996,0,0,0,5.12E-05
104546,2015,3,2.204574261,12,0,0,1.812913357,0,0,4.71E-06,3.99E-05
104548,2007,3,2.289499543,7,0,0,0.84509804,0,1,4.38E-06,2.90E-05
104560,2007,3,2.288214114,24,0,0,0.84509804,0,0,3.87E-06,3.66E-05
104568,2013,3,2.572346985,6,0,0,1.69019608,0,0,0,5.52E-05
104568,2015,3,2.957127349,8,0,0,1.785329835,0,0,2.37E-05,0.000132932
104571,2007,3,2.148827023,5,0,0,0.602059991,0,0,1.96E-06,1.28E-05
104572,2007,3,2.031771342,4,0,0,0.77815125,0,0,1.25E-05,6.13E-05
104574,2007,3,2.22476258,7,0,0,0.477121255,0,1,1.25E-05,-4.52E-05
104576,2007,3,2.147589951,8,0,0,0.477121255,0,0,8.61E-06,3.84E-05
104578,2007,3,2.106485791,2,0,0,0.698970004,0,1,0,-3.99E-05
104580,2007,3,2.153686447,2,0,0,1,0,0,5.10E-06,2.49E-05
104587,2007,3,2.133404895,29,0,0,0.954242509,0,0,0,1.65E-06
104597,2007,3,2.31779238,14,0,0,0.77815125,0,1,4.71E-06,4.39E-05
104605,2009,3,5.912362799,11,0,0,0.477121255,0,0,0.001553448,0.0132616
104605,2015,3,2.888006697,17,0,0,1.69019608,0,0,2.65E-06,2.46E-05
104605,2017,3,2.96685066,19,0,0,1.806179974,0,0,0,1.55E-06
104607,2009,3,5.943862867,3,0,0,1,0,0,0,0.032450643
104610,2007,3,2.047497099,1,0,0,0.77815125,1,0,0,-6.08E-06
104616,2007,3,2.008496099,17,0,0,0,0,0,8.46E-07,1.34E-05
104617,2007,3,2.063870021,1,0,0,0.954242509,0,1,6.48E-06,3.16E-05
104623,2007,3,2.106891902,14,0,0,0,0,0,3.02E-06,1.46E-05
104628,2009,3,5.974563644,5,0,0,1,0,0,0,0.026917314
104628,2013,3,2.896071116,8,0,0,2.359835482,0,0,0,4.98E-05
104628,2015,3,2.702510417,10,0,0,1.986771734,0,0,0,-2.35E-05
104628,2017,3,2.351544293,12,0,0,2.161368002,0,0,0,-0.000150663
104630,2007,3,2.231928899,14,0,0,0.602059991,0,0,7.76E-06,3.30E-05
104634,2009,3,5.672476462,16,0,0,0.602059991,0,0,0,0.001145565
104639,2009,3,5.600313945,16,0,0,1.113943352,0,0,0,-0.18805839
104639,2013,3,2.643245024,6,0,0,1.69019608,0,0,0,-0.000182054
104639,2015,3,2.602525609,8,0,0,2.230448921,0,0,0,-0.000172084
104653,2013,3,2.567245047,19,0,0,0,0,0,2.49E-06,1.05E-05
104653,2015,3,2.387051016,21,0,0,1.113943352,0,0,1.98E-06,-4.77E-06
104653,2017,3,2.365689305,22,0,0,0,0,0,7.96E-07,-8.49E-06
104656,2007,3,2.213136553,10,0,0,0.698970004,0,0,5.49E-06,2.63E-05
104659,2007,3,2.031467403,2,0,0,0.477121255,0,0,9.39E-07,8.99E-06
104660,2007,3,2.192544707,3,0,0,0.77815125,0,0,1.86E-05,9.08E-05
104663,2013,3,2.762642671,10,0,0,2.161368002,0,0,4.06E-06,1.62E-05
104663,2017,3,2.725937093,13,0,0,2.161368002,0,0,1.51E-05,1.51E-05
104668,2007,3,2.051486318,9,0,0,0,0,1,5.78E-07,7.91E-06
104676,2009,3,5.859252148,3,0,0,1.342422681,0,0,0.02294617,0.002792076
104676,2013,3,3.162693511,7,0,0,2.671172843,0,0,4.15E-05,0.000108076
104676,2017,3,2.975446983,11,0,0,2.624282096,0,0,5.51E-06,3.99E-05
104684,2007,3,2.117458864,9,0,0,0.84509804,1,0,0,-3.22E-05
104693,2007,3,2.16611424,2,0,0,0.301029996,0,0,3.76E-07,6.62E-06
104699,2015,3,4.058161229,21,0,1,2.255272505,1,0,7.32E-05,0.000252287
104707,2007,3,2.28162372,12,0,0,0.698970004,0,0,1.82E-06,3.12E-05
104730,2007,3,2.16261754,13,0,0,0.301029996,0,0,0,2.82E-05
104733,2007,3,2.12293369,20,0,0,0.77815125,0,0,0,7.53E-06
104738,2007,3,2.168749325,14,0,0,1,1,0,0,4.23E-05
104746,2007,3,2.262219784,8,0,0,1.041392685,0,1,7.97E-08,0.000102795
104747,2009,3,5.518396757,16,0,0,1,0,0,0,0.067694703
104747,2013,3,2.358322815,20,0,0,1.568201724,0,1,5.31E-06,2.84E-05
104747,2015,3,2.623508508,22,0,0,1.929418926,0,0,0,9.60E-05
104747,2017,3,2.602896082,24,0,0,1.929418926,0,0,1.25E-05,0.000192258
104749,2007,3,2.166356837,27,0,0,1.041392685,0,1,4.34E-07,2.10E-06
104750,2009,3,5.720553456,15,0,0,1.278753601,0,0,0.001056717,0.007389778
104750,2013,3,2.622974792,19,0,0,2.336459734,0,0,0,3.19E-05
104750,2015,3,2.923872239,21,0,0,2.423245874,0,0,0,1.02E-05
104755,2007,3,2.152916363,6,0,0,0.477121255,0,0,0,9.14E-07
104756,2007,3,2.063488093,5,0,0,0.602059991,0,0,3.26E-06,2.38E-05
104767,2007,3,2.096954482,18,0,0,0.954242509,0,0,5.59E-06,3.29E-05
104767,2009,3,5.302180913,21,0,0,1.204119983,0,0,0.002254955,0.046337297
104768,2009,3,0,12,0,0,0.477121255,0,0,0,0
104774,2009,3,5.348009969,4,0,0,0.301029996,0,0,0,0.011961905
104782,2007,3,2.242084409,7,0,0,0.602059991,0,0,0,-1.22E-06
104782,2009,3,5.494804811,10,0,0,0.477121255,0,0,0,0.001292927
104782,2013,3,2.557553564,14,0,0,1.785329835,0,0,0,-2.42E-05
104795,2007,3,2.134429066,21,0,0,0.698970004,0,0,4.91E-07,9.06E-05
104800,2007,3,2.196458233,20,0,0,0,0,0,0,0
104805,2009,3,5.150487554,6,0,0,0.301029996,0,0,0,-0.000252716
104806,2007,3,2.221380119,6,0,0,0,0,0,2.93E-06,1.46E-05
104808,2007,3,2.059532596,12,0,0,0,0,0,0,0
104819,2007,3,2.168305868,11,0,0,0.301029996,0,0,0,0
104823,2009,3,5.48599513,8,0,0,0.301029996,0,0,0.01074555,0.019300439
104827,2007,3,2.104759382,14,0,0,0.477121255,1,1,5.93E-06,0
104828,2009,3,0,5,0,0,0,0,0,0,0
104830,2009,3,5.620717526,16,0,0,0.301029996,0,0,0.012830051,0.19454439
104830,2015,3,2.503895745,22,0,0,1.113943352,0,0,2.08E-05,0.000103548
104830,2017,3,2.676513326,24,0,0,1.857332496,0,0,4.11E-05,0.000120136
104852,2009,3,5.403564562,25,0,0,0,0,0,0,0.002440407
104855,2007,3,1.989651251,11,1,0,0.698970004,0,0,0,-1.96E-05
104858,2009,3,5.48380831,9,0,0,0,0,0,0.0008512,0.033213133
104859,2007,3,2.108782049,17,0,0,0.698970004,0,1,0,0
104870,2007,3,2.12655523,27,0,0,0.77815125,0,0,0,0
104883,2007,3,2.288204206,2,0,0,0,0,1,6.75E-07,3.98E-06
104889,2007,3,2.019564152,3,0,0,0,1,1,0,0
104890,2007,3,2.262986579,17,0,0,1.113943352,0,0,1.12E-05,5.03E-05
104891,2007,3,2.143525905,22,0,0,0,0,1,1.34E-06,8.11E-06
104903,2013,3,0.683224162,14,0,0,1.397940009,0,0,1.27E-07,-1.51E-05
104903,2015,3,1.683083889,16,0,0,1.785329835,0,0,0,-1.44E-05
104903,2017,3,2.55458926,18,0,0,1.785329835,0,0,1.66E-05,9.00E-06
104906,2009,3,0,9,0,0,0.84509804,0,0,0,0
104906,2013,3,2.88987822,20,0,0,1.986771734,0,0,0,0.000167566
104906,2015,3,1.878532434,30,0,0,2.037426498,0,0,1.38E-05,-3.03E-05
104906,2017,3,3.020743484,24,0,0,1.986771734,1,0,0,0.000173991
104913,2009,3,5.42704531,89,0,0,0.602059991,0,0,0.000624426,0.004506514
104913,2013,3,2.589754359,9,0,0,1.69019608,0,0,6.02E-06,1.25E-05
104913,2015,3,2.568073717,11,0,0,1.69019608,0,0,1.27E-06,5.51E-06
104913,2017,3,2.599300323,13,0,0,1.69019608,0,0,2.69E-06,2.81E-05
104917,2007,3,2.047428109,6,0,0,1.041392685,0,0,3.43E-07,1.40E-05
104917,2013,3,2.400178974,12,0,0,2.257678575,0,0,4.49E-07,1.80E-06
104917,2015,3,2.492497233,14,0,0,2.311753861,0,1,9.73E-08,-1.89E-07
104917,2017,3,2.524307761,16,0,0,2.311753861,0,0,1.51E-06,4.43E-06
104922,2009,3,0,16,0,0,0.301029996,0,0,0,0
104922,2013,3,2.183028052,20,0,0,0,0,0,0,-1.15E-05
104926,2007,3,2.094076241,3,0,0,0.84509804,0,0,2.20E-05,3.61E-05
104928,2007,3,2.272967014,18,0,0,0.84509804,0,1,2.53E-06,7.91E-06
104929,2007,3,2.059666735,12,0,0,0.301029996,0,0,4.37E-06,2.16E-05
104931,2007,3,2.224028501,7,0,0,0,0,0,0,0
104935,2007,3,2.084027899,6,0,0,0.301029996,0,0,1.88E-07,0
104938,2009,3,0,49,0,0,0.77815125,0,0,0,0
104944,2009,3,5.706398958,11,0,0,0.698970004,0,0,0,0.00735173
104944,2013,3,2.362324298,15,0,0,2.037426498,1,1,1.27E-05,5.18E-05
104944,2015,3,2.2961708,17,0,0,2.123851641,0,0,0,5.26E-05
104949,2007,3,2.131335029,12,0,0,0.903089987,0,0,9.27E-06,7.45E-05
104964,2009,3,5.796957335,4,0,0,1.73239376,0,0,0,0.068833117
104965,2007,3,2.150958041,2,0,0,0.477121255,0,1,0,7.16E-05
104966,2007,3,2.213724708,10,0,0,1.041392685,0,1,0,8.82E-05
104968,2009,3,5.74769563,12,0,0,1,0,0,0,-0.262608
104975,2007,3,2.015463999,0,0,0,0,0,1,0,3.75E-05
104975,2009,3,5.588347811,2,0,0,1.301029996,0,0,0.005907945,0.060299879
104975,2013,3,2.589904249,16,0,0,2.336459734,0,0,1.66E-05,8.10E-05
104975,2015,3,2.471135102,18,0,0,2.285557309,0,1,1.53E-05,3.09E-05
104984,2009,3,5.844900546,16,0,0,0.477121255,0,0,0.003677018,0.034595219
104984,2013,3,2.06434693,20,0,0,1.568201724,0,0,1.73E-05,7.16E-05
104984,2015,3,2.992300696,22,0,0,1.785329835,0,0,9.05E-06,2.85E-05
104984,2017,3,1.966800365,24,0,0,1.86332286,0,0,1.00E-05,2.19E-05
104985,2009,3,0,16,0,0,0.301029996,0,0,0,0
